subject,chapter,concept,difficulty,par_time_sec,par_seconds,question_text,option_a,option_b,option_c,option_d,correct_option,year,q_no,review_status,reason,kw_chapter
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,DNA fragments are,Positively charged,Negatively charged,Neutral,Either positively or negatively charged depending on their size,B,2017,125,llm_flagged,llm=Molecular Basis of Inheritance; kw_score=1 kw=Molecular Basis of Inheritance,Molecular Basis of Inheritance
Biology,Human Reproduction,Human Reproduction,,90,,Capacitation occurs in,Rete testis,Epididymis,Vas deferens,Female Reproductive tract,D,2017,126,llm_flagged,llm=Human Reproduction; kw_score=0 kw=Unclassified,Unclassified
Biology,Ecosystem,Ecosystem,,90,,Which ecosystem has the maximum biomass?,Forest ecosystem,Grassland ecosystem,Pond ecosystem,Lake ecosystem,A,2017,127,llm_flagged,llm=Ecosystem; kw_score=1 kw=General Principles and Processes of Isolation of Elements,General Principles and Processes of Isolation of Elements
Biology,Principles of Inheritance and Variation,Principles of Inheritance and Variation,,90,,A disease caused by an autosomal primary non-disjunction is,Down's syndrome,Klinefelter's syndrome,Turner's syndrome,Sickle cell anemia,A,2017,128,llm_flagged,llm=Principles of Inheritance and Variation; kw_score=0 kw=Unclassified,Unclassified
Biology,Biological Classification,Biological Classification,,90,,Life cycle of Ectocarpus and Fucus respectively are,"Haplontic, Diplontic","Diplontic, Haplodiplontic","Haplodiplontic, Diplontic","Haplodiplontic, Haplontic",C,2017,129,llm_flagged,llm=Biological Classification; kw_score=0 kw=Unclassified,Unclassified
Biology,Locomotion and Movement,Locomotion and Movement,,90,,The pivot joint between atlas and axis is a type of,Fibrous joint,Cartilaginous joint,Synovial joint,Saddle joint,C,2017,131,llm_flagged,llm=Locomotion and Movement; kw_score=1 kw=Locomotion and Movement,Locomotion and Movement
Biology,Ecosystem,Ecosystem,,90,,Presence of plants arranged into well defined vertical layers depending on their height can be seen best in :,Tropical Savannah,Tropical Rain Forest,Grassland,Temperate Forest,B,2017,133,llm_flagged,llm=Ecosystem; kw_score=1 kw=General Principles and Processes of Isolation of Elements,General Principles and Processes of Isolation of Elements
Biology,Biological Classification,Biological Classification,,90,,Zygotic meiosis is characteristic of,Marchantia,Fucus,Funaria,Chlamydomonas,D,2017,135,llm_flagged,llm=Biological Classification; kw_score=1 kw=Cell Cycle and Cell Division,Cell Cycle and Cell Division
Biology,Microbes in Human Welfare,Microbes in Human Welfare,,90,,Which of the following is correctly matched for the product produced by them?,Acetobacter aceti : Antibiotics,Methanobacterium : Lactic acid,Penicillium notatum : Acetic acid,Saccharomyces cerevisiae : Ethanol,D,2017,136,llm_flagged,llm=Microbes in Human Welfare; kw_score=1 kw=Chemistry in Everyday Life,Chemistry in Everyday Life
Biology,Body Fluids and Circulation,Body Fluids and Circulation,,90,,"Frog's heart when taken out of the body continues to beat for some time Select the best option from the following statements (a) Frog is a poikilotherm (b) Frog does not have any coronary circulation (c) Heart is ""myogenic"" in nature (d) Heart is autoexcitable Options",Only (c),Only (d),(a) & (b),(c) & (d),D,2017,137,llm_flagged,llm=Body Fluids and Circulation; kw_score=1 kw=Environmental Chemistry,Environmental Chemistry
Biology,Respiration in Plants,Respiration in Plants,,90,,Which statement is wrong for Krebs' cycle?,There are three points in the cycle where NAD+ is reduced to NADH + H+,There is one point in the cycle where FAD+ is reduced to FADH2,"During conversion of succinyl CoA to succinic acid, a molecule of GTP is synthesised",The cycle starts with condensation of acetyl group (acetyl CoA) with pyruvic acid to yield citric acid,D,2017,138,llm_flagged,llm=Respiration in Plants; kw_score=1 kw=Respiration in Plants,Respiration in Plants
Biology,Animal Kingdom,Animal Kingdom,,90,,In case of poriferans the spongocoel is lined with flagellated cells called :,Ostia,Oscula,Choanocytes,Mesenchymal cells,C,2017,139,llm_flagged,llm=Animal Kingdom; kw_score=1 kw=Animal Kingdom,Animal Kingdom
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,Which of the following RNAs should be most abundant in animal cell?,r-RNA,t-RNA,m-RNA,mi-RNA,A,2017,140,llm_flagged,llm=Molecular Basis of Inheritance; kw_score=1 kw=Molecular Basis of Inheritance,Molecular Basis of Inheritance
Biology,Animal Kingdom,Animal Kingdom,,90,,Which among these is the correct combination of aquatic mammals?,"Seals, Dolphins, Sharks","Dolphins, Seals, Trygon","Whales, Dolphins, Seals","Trygon, Whales, Seals",C,2017,141,llm_flagged,llm=Animal Kingdom; kw_score=0 kw=Unclassified,Unclassified
Biology,Organisms and Populations,Organisms and Populations,,90,,Asymptote in a logistic growth curve is obtained when,The value of 'r' approaches zero,K = N,K > N,K < N,B,2017,143,llm_flagged,llm=Organisms and Populations; kw_score=0 kw=Unclassified,Unclassified
Biology,Structural Organisation in Animals,Structural Organisation in Animals,,90,,Out of 'X' pairs of ribs in humans only 'Y' pairs are true ribs. Select the option that correctly represents values of X and Y and provides their explanation :,"X = 12, Y = 7 True ribs are attached dorsally to vertebral column and ventrally to the sternum","X = 12, Y = 5 True ribs are attached dorsally to vertebral column and sternum on the two ends","X = 24, Y = 7 True ribs are dorsally attached to vertebral column but are free on ventral side","X = 24, Y = 12 True ribs are dorsally attached to vertebral column but are free on ventral side",A,2017,144,llm_flagged,llm=Structural Organisation in Animals; kw_score=0 kw=Unclassified,Unclassified
Biology,Biotechnology - Principles and Processes,Biotechnology - Principles and Processes,,90,,The DNA fragments separated on an agarose gel can be visualised after staining with,Bromophenol blue,Acetocarmine,Aniline blue,Ethidium bromide,D,2017,145,llm_flagged,llm=Biotechnology - Principles and Processes; kw_score=1 kw=Alcohols Phenols and Ethers,Alcohols Phenols and Ethers
Biology,Principles of Inheritance and Variation,Principles of Inheritance and Variation,,90,,"Among the following characters, which one was not considered by Mendel in his experiments on pea?",Stem – Tall or Dwarf,Trichomes – Glandular or non-glandular,Seed – Green or Yellow,Pod – Inflated or Constricted,B,2017,147,llm_flagged,llm=Principles of Inheritance and Variation; kw_score=1 kw=Principles of Inheritance and Variation,Principles of Inheritance and Variation
Biology,Morphology of Flowering Plants,Morphology of Flowering Plants,,90,,In Bougainvillea thorns are the modifications of,Stipules,Adventitious root,Stem,Leaf,C,2017,150,llm_flagged,llm=Morphology of Flowering Plants; kw_score=1 kw=Morphology of Flowering Plants,Morphology of Flowering Plants
Biology,Principles of Inheritance and Variation,Principles of Inheritance and Variation,,90,,Which one from those given below is the period for Mendel's hybridization experiments?,1856 - 1863,1840 - 1850,1857 - 1869,1870 - 1877,A,2017,151,llm_flagged,llm=Principles of Inheritance and Variation; kw_score=1 kw=Principles of Inheritance and Variation,Principles of Inheritance and Variation
Biology,Environmental Issues,Environmental Issues,,90,,Which one of the following statements is not valid for aerosols?,They are harmful to human health,They alter rainfall and monsoon patterns,They cause increased agricultural productivity,They have negative impact on agricultural land,C,2017,153,llm_flagged,llm=Environmental Issues; kw_score=1 kw=Ecosystem,Ecosystem
Biology,Chemical Coordination and Integration,Chemical Coordination and Integration,,90,,A decrease in blood pressure/volume will not cause the release of,Renin,Atrial Natriuretic Factor,Aldosterone,ADH,B,2017,154,llm_flagged,llm=Chemical Coordination and Integration; kw_score=1 kw=Body Fluids and Circulation,Body Fluids and Circulation
Biology,Strategies for Enhancement in Food Production,Strategies for Enhancement in Food Production,,90,,Homozygous purelines in cattle can be obtained by,mating of related individuals of same breed,mating of unrelated individuals of same breed,mating of individuals of different breed,mating of individuals of different species,A,2017,155,llm_flagged,llm=Strategies for Enhancement in Food Production; kw_score=0 kw=Unclassified,Unclassified
Biology,Anatomy of Flowering Plants,Anatomy of Flowering Plants,,90,,The vascular cambium normally gives rise to,Phelloderm,Primary phloem,Secondary xylem,Periderm,C,2017,156,llm_flagged,llm=Anatomy of Flowering Plants; kw_score=0 kw=Unclassified,Unclassified
Biology,Excretory Products and their Elimination,Excretory Products and their Elimination,,90,,Which of the following statements is correct?,The ascending limb of loop of Henle is impermeable to water,The descending limb of loop of Henle is impermeable to water,The ascending limb of loop of Henle is permeable to water,The descending limb of loop of Henle is permeable to electrolytes,A,2017,157,llm_flagged,llm=Excretory Products and their Elimination; kw_score=1 kw=Excretory Products and their Elimination,Excretory Products and their Elimination
Biology,Digestion and Absorption,Digestion and Absorption,,90,,A baby boy aged two years is admitted to play school and passes through a dental check-up. The dentist observed that the boy had twenty teeth. Which teeth were absent?,Incisors,Canines,Pre-molars,Molars,C,2017,159,llm_flagged,llm=Digestion and Absorption; kw_score=0 kw=Unclassified,Unclassified
Biology,Animal Kingdom,Animal Kingdom,,90,,An important characteristic that Hemichordates share with Chordates is,Absence of notochord,Ventral tubular nerve cord,Pharynx with gill slits,Pharynx without gill slits,C,2017,160,llm_flagged,llm=Animal Kingdom; kw_score=0 kw=Unclassified,Unclassified
Biology,Strategies for Enhancement in Food Production,Strategies for Enhancement in Food Production,,90,,Artificial selection to obtain cows yielding higher milk output represents,Stabilizing selection as it stabilizes this character in the population,Directional as it pushes the mean of the character in one direction,Disruptive as it splits the population into two one yielding higher output and the other lower output,Stabilizing followed by disruptive as it stabilizes the population to produce higher yielding cows,B,2017,161,llm_flagged,llm=Strategies for Enhancement in Food Production; kw_score=1 kw=Organisms and Populations,Organisms and Populations
Biology,Structural Organisation in Animals,Structural Organisation in Animals,,90,,Select the correct route for the passage of sperms in male frogs :,Testes  Bidder's canal  Kidney  Vasa efferentia  Urinogenital duct  Cloaca,Testes  Vasa efferentia  Kidney  Seminal Vesicle  Urinogenital duct  Cloaca,Testes  Vasa efferentia  Bidder's canal  Ureter  Cloaca,Testes  Vasa efferentia  Kidney  Bidder's canal  Urinogenital duct  Cloaca,D,2017,162,llm_flagged,llm=Structural Organisation in Animals; kw_score=1 kw=Structural Organisation in Animals,Structural Organisation in Animals
Biology,Digestion and Absorption,Digestion and Absorption,,90,,Which of the following options best represents the enzyme composition of pancreatic juice?,"Amylase, peptidase, trypsinogen, rennin","Amylase, pepsin, trypsinogen, maltase","Peptidase, amylase, pepsin, rennin","Lipase, amylase, trypsinogen, procarboxy- peptidase",D,2017,163,llm_flagged,llm=Digestion and Absorption; kw_score=1 kw=Biomolecules,Biomolecules
Biology,Sexual Reproduction in Flowering Plants,Sexual Reproduction in Flowering Plants,,90,,The morphological nature of the edible part of coconut is,Perisperm,Cotyledon,Endosperm,Pericarp,C,2017,165,llm_flagged,llm=Sexual Reproduction in Flowering Plants; kw_score=1 kw=Morphology of Flowering Plants,Morphology of Flowering Plants
Biology,Cell Cycle and Cell Division,Cell Cycle and Cell Division,,90,,"Anaphase promoting complex (APC) is a protein degradation machinery necessary for proper mitosis of animal cells. If APC is defective in a human cell, which of the following is expected to occur?",Chromosomes will not condense,Chromosomes will be fragmented,Chromosomes will not segregate,Recombination of chromosome arms will occur,C,2017,166,llm_flagged,llm=Cell Cycle and Cell Division; kw_score=1 kw=Biomolecules,Biomolecules
Biology,Human Health and Disease,Human Health and Disease,,90,,MALT constitutes about ___________ percent of the lymphoid tissue in human body.,50%,20%,70%,10%,A,2017,167,llm_flagged,llm=Human Health and Disease; kw_score=1 kw=Environmental Chemistry,Environmental Chemistry
Biology,Neural Control and Coordination,Neural Control and Coordination,,90,,Receptor sites for neurotransmitters are present on,Membranes of synaptic vesicles,Pre-synaptic membrane,Tips of axons,Post-synaptic membrane,D,2017,168,llm_flagged,llm=Neural Control and Coordination; kw_score=0 kw=Unclassified,Unclassified
Biology,Organisms and Populations,Organisms and Populations,,90,,Alexander Von Humbolt described for the first time,Ecological Biodiversity,Laws of limiting factor,Species area relationships,Population Growth equation,C,2017,170,llm_flagged,llm=Organisms and Populations; kw_score=1 kw=Organisms and Populations,Organisms and Populations
Biology,Neural Control and Coordination,Neural Control and Coordination,,90,,Myelin sheath is produced by,Schwann Cells and Oligodendrocytes,Astrocytes and Schwann Cells,Oligodendrocytes and Osteoclasts,Osteoclasts and Astrocytes,A,2017,171,llm_flagged,llm=Neural Control and Coordination; kw_score=0 kw=Unclassified,Unclassified
Biology,Human Reproduction,Human Reproduction,,90,,"In case of a couple where the male is having a very low sperm count, which technique will be suitable for fertilisation?",Intrauterine transfer,Gamete intracytoplasmic fallopian transfer,Artificial Insemination,Intracytoplasmic sperm injection www.vedantu.com 30,C,2017,172,llm_flagged,llm=Human Reproduction; kw_score=0 kw=Unclassified,Unclassified
Biology,Cell: The Unit of Life,Cell: The Unit of Life,,90,,Which of the following components provides sticky character to the bacterial cell?,Cell wall,Nuclear membrane,Plasma membrane,Glycocalyx,D,2017,173,llm_flagged,llm=Cell: The Unit of Life; kw_score=1 kw=Biological Classification,Biological Classification
Biology,Microbes in Human Welfare,Microbes in Human Welfare,,90,,Which of the following in sewage treatment removes suspended solids?,Tertiary treatment,Secondary treatment,Primary treatment,Sludge treatment,C,2017,176,llm_flagged,llm=Microbes in Human Welfare; kw_score=1 kw=Microbes in Human Welfare,Microbes in Human Welfare
Biology,Transport in Plants,Transport in Plants,,90,,The water potential of pure water is,Zero,Less than zero,More than zero but less than one,More than one,A,2017,177,llm_flagged,llm=Transport in Plants; kw_score=1 kw=Electrostatic Potential and Capacitance,Electrostatic Potential and Capacitance
Biology,Anatomy of Flowering Plants,Anatomy of Flowering Plants,,90,,Identify the wrong statement in context of heartwood.,Organic compounds are deposited in it,It is highly durable,It conducts water and minerals efficiently,It comprises dead elements with highly lignified walls,C,2017,178,llm_flagged,llm=Anatomy of Flowering Plants; kw_score=1 kw=Body Fluids and Circulation,Body Fluids and Circulation
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,Thalassemia and sickle cell anemia are caused due to a problem in globin molecule synthesis. Select the correct statement.,Both are due to a qualitative defect in globin chain synthesis,Both are due to a quantitative defect in globin chain synthesis,Thalassemia is due to less synthesis of globin molecules,Sickle cell anemia is due to a quantitative problem of globin molecules,C,2017,179,llm_flagged,llm=Molecular Basis of Inheritance; kw_score=0 kw=Unclassified,Unclassified
Biology,Sexual Reproduction in Flowering Plants,Sexual Reproduction in Flowering Plants,,90,,Flowers which have single ovule in the ovary and are packed into inflorescence are usually pollinated by,Water,Bee,Wind,Bat,C,2017,180,llm_flagged,llm=Sexual Reproduction in Flowering Plants; kw_score=1 kw=General Principles and Processes of Isolation of Elements,General Principles and Processes of Isolation of Elements
